model_name,mode,accuracy,precision,recall,f1_score,training_time_sec,best_val_loss,report_path,confusion_matrix_path,checkpoint_path
lenet,scratch,0.98,0.9803846153846155,0.98,0.9799959983993597,2.032434299999295,0.051794134080410004,artifacts\lenet\scratch\lenet_scratch_classification_report.json,artifacts\lenet\scratch\lenet_scratch_confusion_matrix.json,artifacts\lenet\scratch\lenet_scratch.pt
resnet50,scratch,0.415,0.33333333333333326,0.415,0.3237951807228916,40.64273730000059,4.776425838470459,artifacts\resnet50\scratch\resnet50_scratch_classification_report.json,artifacts\resnet50\scratch\resnet50_scratch_confusion_matrix.json,artifacts\resnet50\scratch\resnet50_scratch.pt
zfnet,scratch,0.25,0.0625,0.25,0.1,10.577590899996721,1.6017385721206665,artifacts\zfnet\scratch\zfnet_scratch_classification_report.json,artifacts\zfnet\scratch\zfnet_scratch_confusion_matrix.json,artifacts\zfnet\scratch\zfnet_scratch.pt
alexnet,scratch,0.25,0.0625,0.25,0.1,7.943837499999063,1.3862344026565552,artifacts\alexnet\scratch\alexnet_scratch_classification_report.json,artifacts\alexnet\scratch\alexnet_scratch_confusion_matrix.json,artifacts\alexnet\scratch\alexnet_scratch.pt
googlenet,scratch,0.25,0.0625,0.25,0.1,20.719467299997632,1.418204426765442,artifacts\googlenet\scratch\googlenet_scratch_classification_report.json,artifacts\googlenet\scratch\googlenet_scratch_confusion_matrix.json,artifacts\googlenet\scratch\googlenet_scratch.pt
vgg16,scratch,0.25,0.0625,0.25,0.1,88.72113529999842,1.3851025104522705,artifacts\vgg16\scratch\vgg16_scratch_classification_report.json,artifacts\vgg16\scratch\vgg16_scratch_confusion_matrix.json,artifacts\vgg16\scratch\vgg16_scratch.pt
inception_v3,scratch,0.25,0.0625,0.25,0.1,57.88117120000243,17900.5546875,artifacts\inception_v3\scratch\inception_v3_scratch_classification_report.json,artifacts\inception_v3\scratch\inception_v3_scratch_confusion_matrix.json,artifacts\inception_v3\scratch\inception_v3_scratch.pt
mobilenet_v3_large,scratch,0.25,0.0625,0.25,0.1,11.860941800001456,1.3875629901885986,artifacts\mobilenet_v3_large\scratch\mobilenet_v3_large_scratch_classification_report.json,artifacts\mobilenet_v3_large\scratch\mobilenet_v3_large_scratch_confusion_matrix.json,artifacts\mobilenet_v3_large\scratch\mobilenet_v3_large_scratch.pt
squeezenet1_1,scratch,0.25,0.0625,0.25,0.1,6.540533200000937,1.3855081796646118,artifacts\squeezenet1_1\scratch\squeezenet1_1_scratch_classification_report.json,artifacts\squeezenet1_1\scratch\squeezenet1_1_scratch_confusion_matrix.json,artifacts\squeezenet1_1\scratch\squeezenet1_1_scratch.pt
